학교명,설립일자,본교분교구분,소재지지번주소,소재지도로명주소,시도교육청명,위도,시군구별,경도,시도명,개방ID,학제유형명,2009_학생수,2010_학생수,2011_학생수,2012_학생수,2013_학생수,2014_학생수,2015_학생수,2016_학생수,2017_학생수,2018_학생수,2019_학생수,2020_학생수,2021_학생수,2022_학생수,2023_학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,2031_해당지역예측학생수,2032_해당지역예측학생수,2033_해당지역예측학생수,2034_해당지역예측학생수,2035_해당지역예측학생수,2036_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수,2031_예측학생수,2032_예측학생수,2033_예측학생수,2034_예측학생수,2035_예측학생수,2036_예측학생수
둔촌중학교,1986-01-29,본교,서울특별시 강동구 둔촌동 19-1,서울특별시 강동구 진황도로61길 25-30,서울특별시교육청,37.53083609,서울특별시 강동구,127.1463317,서울,9885683178,중학교,1084,996,893,833,712,589,517,462,434,378,349,333,308,288,252,17417.0,17232.0,16568.0,15668.0,14060.0,13258.0,12483.0,11965.0,11907.0,12110.0,12479.0,12915.0,13551.0,13891.0,13315.0,12749.0,12024.0,11247.0,10126.0,8920.0,8064.0,7631.0,7782.0,7873.0,7532.0,0.9337262420590974,418.88028741193943,445.60843922098275,400.32780556801504,355.83329402707795,298.83944090485295,237.75775280006826,149.63346404142794,54.827137330526625,-12.464915459300414,-46.50400291022936,-34.63355901856585,-27.479847799086656,-54.28661181933319
풍생중학교,1966-11-19,본교,경기도 성남시 수정구 수진동 4511-1,경기도 성남시 수정구 산성대로 111,경기도교육청,37.43504295,수정구,127.1314147,경기,1379786849,중학교,951,907,912,908,902,821,677,527,441,405,383,377,401,446,437,12820.0,12060.0,11330.0,10415.0,9835.0,9678.0,9430.0,8974.0,8819.0,8672.0,8279.0,7634.0,7302.0,7164.0,6648.0,6214.0,5769.0,5697.0,5477.0,5180.0,4720.0,4298.0,3985.0,3836.0,3610.0,0.9219346240333249,250.7269832960634,233.8136492263543,170.57248705265954,117.38127700734253,62.841902652121234,54.01755444183823,27.054268243751267,-9.346168123666075,-65.72394835602972,-117.44443369963278,-155.80583633600196,-174.06733471561535,-201.76598326455922
부천여월중학교,1996-03-01,본교,경기도 부천시 오정구 여월동 68,경기도 부천시 오정구 성곡로57번길 25,경기도교육청,37.517259,부천시,126.7972231,경기,9514132320,중학교,1449,1192,1075,1026,969,911,798,776,705,689,617,590,554,482,447,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9122232067588175,548.5219421780479,552.0039852612302,485.9965598582927,434.1191643581245,361.8541542839606,321.7349622385972,262.1365146844156,188.3575728349548,103.62785781084756,11.984521012885239,-65.47832148979762,-113.46995876670405,-159.08976959564563
전주효문중학교,1979-01-31,본교,전북특별자치도 전주시 완산구 삼천동1가 208-1,전북특별자치도 전주시 완산구 용리로 92,전북특별자치도교육청,35.7982023,완산구,127.1198927,전북,2463677167,중학교,828,755,682,604,546,500,476,412,356,312,300,279,228,271,376,13382.0,13038.0,12669.0,11950.0,11126.0,10376.0,10020.0,9505.0,9434.0,9318.0,9055.0,8715.0,8802.0,9159.0,9156.0,9025.0,8709.0,8419.0,7682.0,6709.0,5661.0,4875.0,4367.0,4067.0,3809.0,0.9256931811557197,260.55225435388235,284.3901807755845,284.18986206615835,275.4426117545534,254.34237436167422,234.9782324504876,185.76660283481675,120.79656807762854,50.81856558478859,-1.6649362848413602,-35.58557108098893,-55.6174420235958,-72.84485103423768
창녕옥야중학교,1952-12-09,본교,경상남도 창녕군 이방면 장천리 49,경상남도 창녕군 이방면 이방로 943-15,경상남도교육청,35.60057032,창녕군,128.3801199,경남,3451548159,중학교,99,100,97,83,84,77,52,37,35,30,28,17,17,17,12,2051.0,1994.0,1903.0,1672.0,1346.0,1163.0,1044.0,1086.0,1090.0,1104.0,1076.0,1029.0,1051.0,1111.0,1157.0,1156.0,1144.0,1143.0,1148.0,1108.0,1035.0,892.0,773.0,607.0,503.0,0.9730733621407581,19.553739256468504,23.421277962840193,26.38639097105849,26.321931992618957,25.548424251344628,25.483965272905095,25.806260165102742,23.22790102752161,18.52239560143606,9.30476168458354,1.634143250279692,-9.066047170681976,-15.769780928392905
성사중학교,1981-05-27,본교,서울특별시 마포구 성산동 124,서울특별시 마포구 모래내로9길 16,서울특별시교육청,37.5680911,서울특별시 마포구,126.912683,서울,9503155648,중학교,1011,967,932,866,815,738,673,627,574,528,402,358,347,327,293,16148.0,15854.0,15211.0,14202.0,12654.0,12304.0,11994.0,12257.0,12537.0,12852.0,12453.0,11703.0,11418.0,11480.0,10976.0,10490.0,10319.0,10391.0,9830.0,8732.0,7674.0,6877.0,6308.0,5735.0,5291.0,0.8609265303053381,334.1517575423046,340.9485913171296,285.69691030887395,232.41850362234175,213.6723975659694,221.56549485286303,160.06511182581664,39.69537820068831,-76.28930137616578,-163.6615032880303,-226.03889712473165,-288.8547963662604,-337.5288963021046
도봉중학교,1971-10-25,본교,서울특별시 도봉구 도봉동 622-40,서울특별시 도봉구 마들로 671,서울특별시교육청,37.67088384,서울특별시 도봉구,127.0458717,서울,9010613024,중학교,998,964,917,874,851,810,744,655,559,499,447,453,431,401,345,15223.0,14388.0,13450.0,12346.0,11097.0,10635.0,10210.0,9823.0,9549.0,9447.0,9362.0,9223.0,9193.0,9246.0,8618.0,8166.0,7564.0,7283.0,6636.0,5862.0,5096.0,4408.0,3837.0,3446.0,3199.0,0.9735052632796702,411.18957499687053,415.81945715515474,360.95972139284413,321.4746886467226,268.8862158299853,244.33910476436552,187.81959992644363,120.20584916206712,53.29094853479023,-6.810163255766554,-56.69059179124321,-90.84689224198121,-112.42389022492819
미탄중학교,1952-09-05,본교,강원특별자치도 평창군 미탄면 창리 611,강원특별자치도 평창군 미탄면 서동로 3647,강원특별자치도교육청,37.34226917,평창군,128.4976788,강원,3680336296,중학교,28,34,40,38,38,22,27,20,23,18,18,16,16,12,7,1641.0,1599.0,1426.0,1321.0,1138.0,1080.0,970.0,925.0,901.0,916.0,883.0,837.0,760.0,763.0,733.0,706.0,655.0,596.0,579.0,513.0,471.0,395.0,359.0,311.0,294.0,0.9270028588294921,9.953129122931415,10.043163958347503,9.142815604186623,8.332502085441831,6.801909883368339,5.0312247868519435,4.521027386160778,2.540261007006844,1.2797733111816143,-1.0011091860259445,-2.081527211018999,-3.522084577676406,-4.032281978367571
돌산중학교,1952-03-25,본교,전라남도 여수시 돌산읍 군내리 144,전라남도 여수시 돌산읍 돌산로 1197,전라남도교육청,34.61545383,여수시,127.7279421,전남,8503132104,중학교,88,83,76,69,56,50,39,27,24,24,23,17,17,14,12,13687.0,13188.0,12391.0,11227.0,10024.0,9155.0,8542.0,7954.0,7795.0,7793.0,7712.0,7523.0,7649.0,7784.0,7654.0,7296.0,7227.0,7089.0,6812.0,6053.0,5339.0,4787.0,4399.0,4094.0,3744.0,0.977719851871926,14.617990440475069,15.67099426884591,14.65699058226658,11.86458042999427,11.32637847327139,10.249974559825638,8.08936670457583,2.1691451806241986,-3.4000750672038222,-7.70569072098683,-10.732101724008217,-13.111110373290494,-15.841120298696389
가야곡중학교,2002-03-01,본교,충청남도 논산시 가야곡면 강청리 343-14,충청남도 논산시 가야곡면 덕은로 160,충청남도교육청,36.14401067,논산시,127.1683998,충남,6897904038,중학교,117,95,86,74,73,57,41,31,24,25,19,16,19,21,20,4701.0,4612.0,4274.0,3926.0,3491.0,3240.0,3077.0,3029.0,3042.0,3028.0,2963.0,2817.0,2818.0,2819.0,2694.0,2548.0,2434.0,2342.0,2187.0,2001.0,1895.0,1724.0,1549.0,1344.0,1238.0,0.9826837235037825,13.493672756409055,13.524454713341669,9.676710096764083,5.182544384601471,1.6734012942827263,-1.1585387435183776,-5.9297420680745745,-11.655186057542025,-14.918073492399813,-20.181788127877944,-25.568630591086553,-31.878931762273787,-35.141819197131575
신일중학교,1985-06-07,본교,울산광역시 남구 신정동 906-7,울산광역시 남구 두왕로 278,울산광역시교육청,35.52803935,울산광역시 남구,129.3110505,울산,6594751119,중학교,1204,1193,1096,1040,966,909,793,621,467,388,337,326,328,329,330,14805.0,14527.0,13779.0,12730.0,11409.0,10576.0,10019.0,9512.0,9454.0,9362.0,9323.0,9206.0,9362.0,9671.0,9629.0,9638.0,9472.0,9205.0,8425.0,7326.0,6346.0,5638.0,5220.0,4871.0,4539.0,0.9974434692163481,327.37698232831167,367.5322801870925,362.0742785363843,363.24385031867905,341.67174855635653,306.9744523482839,205.61156454941965,62.79385468922533,-64.55951716062964,-156.5658307011371,-210.8859423677079,-256.23933703668683,-299.38354056133153
삼성중학교,1997-03-01,본교,경상남도 양산시 북정동 555,경상남도 양산시 북정중앙로 19,경상남도교육청,35.3607200025,양산시,129.0470499943,경남,8820127367,중학교,799,636,483,411,458,466,425,290,216,173,184,198,243,274,280,9297.0,9219.0,8992.0,8499.0,7925.0,7491.0,7194.0,7105.0,7352.0,7733.0,7727.0,7763.0,8105.0,8601.0,8566.0,8567.0,8711.0,8941.0,8985.0,8939.0,8716.0,8081.0,7144.0,6208.0,5520.0,0.9615062506792589,312.301647057006,379.0632288672848,374.35223015083375,374.48683011416097,393.8692248332741,424.82721639852434,430.74961478492014,424.55801647187013,394.54222464990994,309.07124793715366,182.95108229959044,56.96551662535444,-35.639258143742154
가곡중학교,1974-01-05,본교,강원특별자치도 삼척시 가곡면 오저리 88,강원특별자치도 삼척시 가곡면 가곡천로 1427,강원특별자치도교육청,37.14634584,삼척시,129.2048269,강원,5715935528,중학교,14,14,16,17,18,15,10,4,5,6,8,4,6,5,7,2636.0,2718.0,2570.0,2311.0,1970.0,1814.0,1647.0,1560.0,1526.0,1496.0,1455.0,1410.0,1416.0,1473.0,1431.0,1376.0,1275.0,1220.0,1139.0,1059.0,1044.0,1065.0,1011.0,940.0,858.0,0.8795747464774275,4.175577313411084,4.686752794153907,4.310097176764458,3.8168576778020853,2.9110905978893644,2.41785109892699,1.6914438368187685,0.9740045656007705,0.8394847022473968,1.0278125109421214,0.5435410028699721,-0.09318635033599953,-0.828561603334447
첨단중학교,2003-11-03,본교,광주광역시 광산구 월계동 864-7,광주광역시 광산구 첨단내촌로 16,광주광역시교육청,35.20824768,광주광역시 광산구,126.8375972,광주,9162056446,중학교,858,848,834,781,706,622,536,376,304,253,227,234,272,285,292,15628.0,15242.0,14583.0,13727.0,13077.0,12820.0,12623.0,12335.0,12442.0,12482.0,12303.0,12505.0,13148.0,14066.0,13853.0,13413.0,12680.0,12287.0,11303.0,10150.0,8845.0,7911.0,7444.0,7121.0,6720.0,0.9886664595025763,380.0102994613469,531.185860050901,496.10917769188677,423.6503033352376,302.9404058274565,238.22145668617668,76.17706494312483,-113.69812172327602,-328.6045558947012,-482.4149846426792,-559.3201990166681,-612.5115999648447,-678.5479831853363
마장중학교,2005-04-05,본교,서울특별시 성동구 마장동 766-49,서울특별시 성동구 마장로35나길 31,서울특별시교육청,37.56830949,서울특별시 성동구,127.042128,서울,3674638748,중학교,794,788,748,720,670,604,533,455,421,386,363,362,358,344,337,13872.0,13892.0,13702.0,13108.0,12087.0,11466.0,10917.0,10512.0,10589.0,10593.0,9957.0,9081.0,8485.0,8497.0,8449.0,8327.0,8245.0,7938.0,7746.0,7339.0,6999.0,6482.0,5969.0,5468.0,5006.0,0.9496203716161479,216.12706867924283,217.06272317682397,213.32010518649952,203.8076177944248,197.41397872762047,173.47681783117014,158.50634586987223,126.7720641602458,100.26185339544736,59.95073879132747,19.951509019734544,-19.112066254277295,-55.13476441115046
변산중학교,1948-10-02,본교,전북특별자치도 부안군 진서면 곰소리 427,전북특별자치도 부안군 진서면 청자로 921,전북특별자치도교육청,35.58946353,부안군,126.605431,전북,2948711752,중학교,67,66,64,58,52,45,38,32,27,18,12,14,14,17,15,2283.0,2224.0,2066.0,1816.0,1553.0,1382.0,1243.0,1119.0,1103.0,1084.0,1094.0,1054.0,1065.0,1082.0,1014.0,984.0,885.0,855.0,825.0,773.0,731.0,610.0,563.0,475.0,433.0,0.9909354976535697,13.656436844056294,14.23420575911306,11.923130098885991,10.903537895844636,7.538883625808172,6.519291422766816,5.499699219725464,3.7324060677871174,2.3049769835292224,-1.8073782354042365,-3.4047393535023573,-6.395543149090329,-7.822972233348224
광시중학교,1965-03-09,본교,충청남도 예산군 광시면 광시리 95-5,충청남도 예산군 광시면 광시소길 24,충청남도교육청,36.54913524,예산군,126.7722719,충남,8914349079,중학교,71,67,58,52,47,52,42,37,25,22,23,17,27,22,21,3119.0,2943.0,2698.0,2391.0,2117.0,1928.0,1801.0,1755.0,1829.0,1814.0,1789.0,1676.0,1691.0,1665.0,1584.0,1454.0,1315.0,1166.0,1044.0,890.0,870.0,799.0,749.0,665.0,698.0,0.9458484682264303,21.01835486232349,20.38899543650541,18.428298763764467,15.281501634674065,11.91684931972356,8.310135687150716,5.356987612158186,1.6292433207741723,1.1451206855294949,-0.5735146695891089,-1.7838212577008008,-3.8171363257284447,-3.018333977574727
황지중학교,1962-12-31,본교,강원특별자치도 태백시 황지동 59-163 번지,강원특별자치도 태백시 문화로 16,강원특별자치도교육청,37.16683116,태백시,128.9869546,강원,5728552639,중학교,342,337,346,337,355,359,336,283,242,232,231,258,265,264,244,1785.0,1744.0,1618.0,1551.0,1443.0,1420.0,1350.0,1332.0,1375.0,1422.0,1425.0,1401.0,1329.0,1296.0,1159.0,1093.0,974.0,880.0,786.0,714.0,646.0,565.0,468.0,421.0,351.0,0.9060331204403589,236.99872745241765,227.3290173748146,187.1850694768869,167.84564932168087,132.97608873880932,105.43206609351586,77.88804344822236,56.79049418799755,36.865030997785254,13.130288080032358,-15.292799117770471,-29.06481044041722,-49.57631666563576
장충중학교,1947-08-25,본교,서울특별시 중구 신당동 432-460,서울특별시 중구 동호로15길 93,서울특별시교육청,37.5535149,서울특별시 중구,127.006415,서울,9868144214,중학교,459,452,465,433,430,390,358,285,267,224,202,187,196,199,206,4012.0,4170.0,4441.0,4611.0,4189.0,3872.0,3559.0,3478.0,3494.0,3539.0,3469.0,3363.0,3327.0,3490.0,3342.0,3278.0,3013.0,2950.0,2717.0,2500.0,2324.0,2206.0,2100.0,1904.0,1748.0,0.8220792743972601,184.76816782672375,214.90438076007757,187.54143895556007,175.70881547252537,126.71435886308524,115.06662012197302,71.98847525405017,31.868486256885944,-0.6712283214592389,-22.487627868304344,-42.08541051208039,-78.32281992887391,-107.16483966877075
하장중학교,1969-02-22,본교,강원특별자치도 삼척시 하장면 광동리 138 번지,강원특별자치도 삼척시 하장면 백두대간로 2600,강원특별자치도교육청,37.3524848,삼척시,128.934428,강원,2286825180,중학교,30,34,39,32,27,21,18,14,10,10,6,7,6,5,8,2636.0,2718.0,2570.0,2311.0,1970.0,1814.0,1647.0,1560.0,1526.0,1496.0,1455.0,1410.0,1416.0,1473.0,1431.0,1376.0,1275.0,1220.0,1139.0,1059.0,1044.0,1065.0,1011.0,940.0,858.0,0.9572239227763325,4.924829768992929,5.901698979580878,5.181900613884494,4.239307515948752,2.508363827012211,1.565770729076469,0.17758816666201582,-1.1934563394263336,-1.4505271843178988,-1.0906280014697067,-2.0160830430793446,-3.2328850422327555,-4.638205660973313
용운중학교,1952-08-05,본교,경상북도 상주시 공성면 산현리 868-24,경상북도 상주시 공성면 문화마을길 23,경상북도교육청,36.27931281,상주시,128.0942764,경북,3561003208,중학교,89,83,83,64,61,52,53,40,33,20,23,19,27,26,22,3491.0,3344.0,3158.0,2855.0,2518.0,2283.0,2165.0,2015.0,2019.0,2017.0,2090.0,2084.0,2033.0,1987.0,1872.0,1785.0,1692.0,1625.0,1521.0,1413.0,1340.0,1251.0,1109.0,995.0,929.0,0.9741126793524824,23.021724172232943,21.686971690055486,18.350090484611833,15.825667311797936,13.12714598913481,11.18304998248503,8.165348718431638,5.031582021145425,2.9133878646464098,0.33093197521610307,-3.7893909045491014,-7.09725575168455,-9.012335400026124
양동중학교,1984-01-09,본교,서울특별시 양천구 목동 600-6,서울특별시 양천구 목동중앙북로 49,서울특별시교육청,37.54836875,서울특별시 양천구,126.8687172,서울,7428987860,중학교,1780,1677,1564,1409,1321,1176,1058,912,866,798,770,719,721,692,632,17207.0,16528.0,15710.0,14595.0,13508.0,12812.0,12349.0,12200.0,12530.0,12716.0,12269.0,11461.0,11078.0,11274.0,11143.0,10943.0,10600.0,10387.0,9736.0,8597.0,7485.0,6484.0,5924.0,5384.0,4958.0,0.987103023883827,574.0717474886204,600.5762306676171,582.8614995632878,555.8161085643118,509.43326300106776,480.62992158715826,392.5971738854911,238.57367214632234,88.20129819201532,-47.160883757860006,-122.88797855499297,-195.91053425222833,-253.51721708004743
부산진중학교,1967-09-08,본교,부산광역시 부산진구 범전동 227-1,부산광역시 부산진구 시민공원로 50,부산광역시교육청,35.16369011,부산광역시 부산진구,129.0550300323,부산,4706507086,중학교,758,721,624,579,568,557,507,418,360,339,310,313,318,288,255,13620.0,13383.0,12909.0,12127.0,11046.0,10309.0,9791.0,9536.0,9820.0,10042.0,10008.0,9744.0,9733.0,10033.0,9833.0,9572.0,9126.0,8748.0,8009.0,6998.0,6001.0,5181.0,4727.0,4530.0,4677.0,0.9781880336057218,303.0293184094461,325.7266897799328,310.59510886627504,290.84839577395144,257.1049703364945,228.50628240968115,172.59509093371526,96.10494941517481,20.67401856059041,-41.36546318540684,-75.71415185941021,-90.61875905936319,-79.49704708782463
대림중학교,1984-04-19,본교,서울특별시 영등포구 대림동 959,서울특별시 영등포구 시흥대로185길 6,서울특별시교육청,37.49231887,서울특별시 영등포구,126.9074673,서울,6197012245,중학교,1407,1308,1197,1026,847,748,654,576,496,442,401,387,416,457,451,17870.0,17678.0,16829.0,15724.0,14317.0,13730.0,13469.0,13398.0,13753.0,13875.0,13468.0,12860.0,12457.0,12388.0,11548.0,10978.0,10539.0,10373.0,9698.0,8785.0,8136.0,7627.0,7331.0,6960.0,6827.0,0.955546014464687,325.68148847727866,318.16867414538297,226.70832575708914,164.64594649360401,116.84702632400763,98.77271938060676,25.27779656858479,-74.13089162012022,-144.79489888679018,-200.21551475541105,-232.44439942557176,-272.83938663040146,-287.320608458548
부천동중학교,1984-10-23,본교,경기도 부천시 소사구 괴안동 171-15,경기도 부천시 소사구 경인로484번길 36,경기도교육청,37.48077502,부천시,126.8102137,경기,3860328078,중학교,935,875,825,803,737,666,594,522,447,412,382,380,366,310,271,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9527004328308217,332.0189059518659,335.3674760020788,271.89023505021964,222.00139430212243,152.5064332600257,113.92508268148754,56.61115182204901,-14.339709241879177,-95.82158046372285,-183.95206178526428,-258.44561290231616,-304.59764359437884,-348.46876425223877
송정중학교,1946-11-21,본교,광주광역시 광산구 송정동 785,광주광역시 광산구 내상로15번길 23,광주광역시교육청,35.14137231,광주광역시 광산구,126.7963268,광주,6398551285,중학교,978,1014,1026,1006,885,790,689,611,557,519,485,456,423,410,426,15628.0,15242.0,14583.0,13727.0,13077.0,12820.0,12623.0,12335.0,12442.0,12482.0,12303.0,12505.0,13148.0,14066.0,13853.0,13413.0,12680.0,12287.0,11303.0,10150.0,8845.0,7911.0,7444.0,7121.0,6720.0,0.9845865225979142,577.730145612928,727.2282450242719,692.5407775137965,620.8859150508429,501.51542826596824,437.51460792973944,277.2682791489526,89.49996910398568,-123.02183888272862,-275.1255696563617,-351.1774350431781,-403.7786181693916,-469.08225418676534
갑천중학교,1951-10-30,본교,강원특별자치도 횡성군 갑천면 매일리 600 번지,강원특별자치도 횡성군 갑천면 갑천로 17,강원특별자치도교육청,37.56069062,횡성군,128.1143746,강원,2872790217,중학교,50,52,48,61,54,32,13,11,7,8,6,12,10,12,9,1561.0,1413.0,1284.0,1170.0,1082.0,1030.0,941.0,898.0,894.0,888.0,861.0,818.0,783.0,788.0,712.0,672.0,641.0,645.0,612.0,531.0,502.0,487.0,488.0,434.0,407.0,0.9114438091188037,-1.1118400706869949,-0.7512969800246196,-6.231551958092723,-9.115896683391718,-11.351263845498444,-11.062829372968544,-13.44241377134022,-19.283211840070692,-21.374361765912468,-22.455991037899594,-22.38388241976712,-26.277747798920768,-28.22468048849759
점동중학교,1954-07-07,본교,경기도 여주시 점동면 청안리 122,경기도 여주시 점동면 청안로 152,경기도교육청,37.20577103,여주시,127.6639193,경기,1860182821,중학교,132,108,122,119,123,109,103,88,73,83,76,76,66,60,60,4032.0,4001.0,3937.0,3722.0,3480.0,3257.0,3162.0,2980.0,2969.0,2864.0,2917.0,2782.0,2775.0,2708.0,2632.0,2577.0,2508.0,2450.0,2231.0,2036.0,1846.0,1772.0,1602.0,1479.0,1342.0,0.9686389103188336,60.586300470023275,57.54343490746244,54.09182620963226,51.593951494097254,48.46025412369879,45.82613169640733,35.88004873818613,27.023947474016566,18.394925729441084,15.034148839448534,7.313445173249434,1.7272889912347864,-4.494689845643322
태화중학교,1984-04-06,본교,울산광역시 남구 야음동 10-1,울산광역시 남구 화합로71번길 24,울산광역시교육청,35.53194177,울산광역시 남구,129.3395348,울산,1337921321,중학교,1364,1191,1085,784,718,589,486,329,267,260,263,248,215,191,160,14805.0,14527.0,13779.0,12730.0,11409.0,10576.0,10019.0,9512.0,9454.0,9362.0,9323.0,9206.0,9362.0,9671.0,9629.0,9638.0,9472.0,9205.0,8425.0,7326.0,6346.0,5638.0,5220.0,4871.0,4539.0,0.9814629488343104,195.1300128657656,225.09905805289065,221.02559560027169,221.8984804115472,205.7986050035771,179.90302226907102,104.25300529186211,-2.335928885000044,-97.38338611277516,-166.05032459978008,-206.59097472346383,-240.43950796070214,-272.6392587766423
상동중학교,1997-09-06,본교,경기도 부천시 원미구 상동 572-3,경기도 부천시 원미구 부흥로 19,경기도교육청,37.49815628,부천시,126.7449141,경기,7802970409,중학교,1034,1048,1027,1004,936,873,791,756,570,382,184,173,182,221,269,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.8664701262984149,254.76477618090485,260.5346708924458,151.15753636062686,65.19446732491633,-54.55175335517879,-121.03097503162826,-219.788158427712,-342.04302898239007,-482.4438002965519,-634.3007393713092,-762.6599912874726,-842.1841923117536,-917.7781751991878
소명여자중학교,1961-03-31,본교,경기도 부천시 원미구 소사동 2-7,경기도 부천시 원미구 부일로 571번길 84,경기도교육청,37.48782298,부천시,126.7913100326,경기,9878437459,중학교,837,794,703,664,622,585,538,476,443,386,374,375,375,350,317,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9508807833008959,351.7673031126985,354.0230116184965,311.2626242911962,277.6558366975687,230.8417123453561,204.85202738724922,166.24345136772195,118.44858418690148,63.559677212484644,4.192044654092115,-45.98929674300729,-77.07884440987476,-106.63189497858997
순천이수중학교,1971-01-25,본교,전라남도 순천시 생목동 24,전라남도 순천시 수박등1길 13,전라남도교육청,34.94911835,순천시,127.5033878,전남,8548645973,중학교,1258,1166,965,687,500,414,348,267,246,228,213,206,198,179,152,12280.0,11696.0,10999.0,10072.0,9040.0,8341.0,7744.0,7381.0,7202.0,7145.0,6947.0,6598.0,6487.0,6546.0,6525.0,6374.0,6284.0,6130.0,5947.0,5535.0,5366.0,5122.0,4963.0,4677.0,4458.0,0.952046896003612,129.1095958257472,133.57437631034452,131.98521715480985,120.55840608406078,113.7477239889123,102.09389018165825,88.24550325485637,57.06771410817669,44.27876661839787,25.814250715995342,13.782045681233058,-7.860788532238757,-24.43344829710003
계남중학교,1993-03-01,본교,경기도 부천시 원미구 중동 1184-5,경기도 부천시 원미구 조마루로 274,경기도교육청,37.49738932,부천시,126.7735021,경기,6475912094,중학교,1395,1351,1297,1215,1107,1004,925,885,807,744,693,706,682,648,578,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9599392492554659,650.4237846732091,654.269853078877,581.3617737366486,524.0609285043773,444.2410740563108,399.92767720839663,334.09859333747033,252.60653523476537,159.0188706968437,57.794809469407255,-27.766277526250747,-80.77513337828384,-131.16420350471697
문현여자중학교,1975-11-14,본교,부산광역시 남구 문현동 490,부산광역시 남구 고동골로59번길 46,부산광역시교육청,35.14216822,부산광역시 남구,129.0684159,부산,3058708071,중학교,682,647,584,548,546,526,495,444,413,372,341,328,330,320,318,9820.0,9485.0,9081.0,8522.0,7987.0,7620.0,7332.0,6858.0,6756.0,6840.0,6940.0,6978.0,7000.0,7000.0,6615.0,6287.0,5988.0,5655.0,5097.0,4452.0,3937.0,3496.0,3164.0,2793.0,2579.0,0.9825984424610995,345.28911982045025,345.28911982045025,313.7352235067679,286.85294301095547,262.34744951019957,235.0553781531704,189.32271804139185,136.45969694444352,94.25123823912816,58.107684279819296,30.897571095033527,0.4910891927577836,-17.047959667314984
한산중학교,1990-04-26,본교,서울특별시 강동구 둔촌동 161-1,서울특별시 강동구 풍성로 251,서울특별시교육청,37.52890274,서울특별시 강동구,127.1403034,서울,5253589749,중학교,883,894,862,810,745,682,606,541,496,423,329,276,301,317,325,17417.0,17232.0,16568.0,15668.0,14060.0,13258.0,12483.0,11965.0,11907.0,12110.0,12479.0,12915.0,13551.0,13891.0,13315.0,12749.0,12024.0,11247.0,10126.0,8920.0,8064.0,7631.0,7782.0,7873.0,7532.0,0.9704574240220799,448.6636997252365,477.7998658024908,428.43977268337767,379.9366256253604,317.80803619592143,251.2233272487847,155.1596737999555,51.81197883181278,-21.542603997979995,-58.648368443424374,-45.70848292087908,-37.910273764908084,-67.13213444827181
대전태평중학교,2002-03-02,본교,대전광역시 중구 태평동 343-3,대전광역시 중구 수침로111번길 12,대전광역시교육청,36.32955743,대전광역시 중구,127.3974766,대전,6816293001,중학교,1420,1377,1342,1298,1243,1175,1015,863,794,738,636,571,554,522,457,9771.0,9491.0,9220.0,8742.0,8172.0,7432.0,7108.0,6881.0,7142.0,7313.0,7253.0,7030.0,6899.0,6958.0,6759.0,6557.0,6152.0,5760.0,5068.0,4380.0,3801.0,3292.0,2950.0,2737.0,2611.0,0.9573131767009977,538.6367114050031,554.3599986553563,501.32721623467387,447.49494463177007,339.5639050318887,235.0973185549667,50.68181385591015,-132.66770526685104,-286.9691174355703,-422.6157820191247,-513.7575487923579,-570.5212807300732,-604.0998263833695
